DateUTC,TimeUTC,SUM_of_MNOZSTVO
2013-09-24,540,156005.95049
2013-09-24,570,157736.00106
2013-09-24,600,159543.08173
2013-09-24,630,159003.36587
2013-09-24,660,156147.79817
2013-09-24,690,155188.14294
2013-09-24,720,157687.8474
2013-09-24,750,157444.13892
2013-09-24,780,155575.06452
2013-09-24,810,151931.69542
2013-09-24,840,152461.15735
2013-09-24,870,150802.28134
2013-09-24,900,148245.70945
2013-09-24,930,148011.01396
2013-09-24,960,144659.55429
2013-09-24,990,141583.38937
2013-09-24,1020,139864.76063
2013-09-24,1050,135905.40257
2013-09-24,1080,133149.33058
2013-09-24,1110,134057.23673
2013-09-24,1140,133059.69052
2013-09-24,1170,129751.46514
2013-09-24,1200,127190.59351
2013-09-24,1230,125587.66545
2013-09-24,1260,119808.50158
2013-09-24,1290,114570.62192
2013-09-24,1320,111883.23686
2013-09-24,1350,110411.21921
2013-09-24,1380,107546.46235
2013-09-24,1410,103933.09026
2013-09-25,0,100377.11312
2013-09-25,30,99488.685753
2013-09-25,60,99772.62782
2013-09-25,90,98333.147209
2013-09-25,120,96765.284045
2013-09-25,150,96835.466066
2013-09-25,180,97422.29038
2013-09-25,210,96522.895648
2013-09-25,240,100922.07499
2013-09-25,270,103831.72615
2013-09-25,300,109432.13808
2013-09-25,330,115595.92336
2013-09-25,360,128027.78374
2013-09-25,390,134180.34238
2013-09-25,420,141636.02493
2013-09-25,450,146379.54071
2013-09-25,480,151191.17046
2013-09-25,510,152175.76071
2013-09-25,540,154696.40199
2013-09-25,570,155102.95462
2013-09-25,600,154963.64243
2013-09-25,630,153925.84961
2013-09-25,660,152406.82871
2013-09-25,690,151683.82402
2013-09-25,720,153595.28223
2013-09-25,750,154304.40025
2013-09-25,780,152841.00655
2013-09-25,810,149899.56777
2013-09-25,840,149024.66975
2013-09-25,870,148481.95222
2013-09-25,900,146581.2463
2013-09-25,930,144238.73992
2013-09-25,960,140903.87733
2013-09-25,990,137960.18082
2013-09-25,1020,137174.91777
2013-09-25,1050,134414.40816
2013-09-25,1080,132516.50184
2013-09-25,1110,135232.11566
2013-09-25,1140,132689.1305
2013-09-25,1170,129776.47792
2013-09-25,1200,127856.42974
2013-09-25,1230,125703.76446
2013-09-25,1260,119220.70703
2013-09-25,1290,116410.09929
2013-09-25,1320,113532.83664
2013-09-25,1350,110568.00495
2013-09-25,1380,108473.04999
2013-09-25,1410,105116.03193
2013-09-26,0,100526.02134
2013-09-26,30,98874.334391
2013-09-26,60,97921.083038
2013-09-26,90,97818.976707
2013-09-26,120,96548.962248
2013-09-26,150,96835.041984
2013-09-26,180,96673.007756
2013-09-26,210,96282.516172
2013-09-26,240,99795.491286
2013-09-26,270,102744.71344
2013-09-26,300,108638.4055
2013-09-26,330,113983.56065
2013-09-26,360,127349.60131
2013-09-26,390,134155.5264
2013-09-26,420,143257.1597
2013-09-26,450,146687.12413
2013-09-26,480,151496.58462
2013-09-26,510,154417.44803
2013-09-26,540,156466.35563
2013-09-26,570,156686.17004
2013-09-26,600,156222.82401
2013-09-26,630,155041.6564
2013-09-26,660,155031.71229
2013-09-26,690,154591.36026
2013-09-26,720,156939.90375
2013-09-26,750,156994.06447
2013-09-26,780,156397.40889
2013-09-26,810,155162.49987
2013-09-26,840,154237.25934
2013-09-26,870,151237.71042
2013-09-26,900,147580.98503
2013-09-26,930,144841.18431
2013-09-26,960,142282.47943
2013-09-26,990,138468.86562
2013-09-26,1020,137329.86482
2013-09-26,1050,135473.66235
2013-09-26,1080,135086.16694
2013-09-26,1110,134781.63279
2013-09-26,1140,131777.16835
2013-09-26,1170,129394.10676
2013-09-26,1200,125302.47318
2013-09-26,1230,123024.96847
2013-09-26,1260,117324.41567
2013-09-26,1290,112879.28281
2013-09-26,1320,110762.23973
2013-09-26,1350,109175.19781
2013-09-26,1380,106868.10421
2013-09-26,1410,103956.86212
2013-09-27,0,100238.08807
2013-09-27,30,98905.917071
2013-09-27,60,99256.368972
2013-09-27,90,99102.534346
2013-09-27,120,98614.807359
2013-09-27,150,98235.421572
2013-09-27,180,97292.655718
2013-09-27,210,97920.283541
2013-09-27,240,102118.13389
2013-09-27,270,105026.57242
2013-09-27,300,109906.00681
2013-09-27,330,114620.34823
2013-09-27,360,127627.27583
2013-09-27,390,134029.05405
2013-09-27,420,139242.93354
2013-09-27,450,143590.71726
2013-09-27,480,148001.78785
2013-09-27,510,149464.21319
2013-09-27,540,151559.88846
2013-09-27,570,150854.23435
2013-09-27,600,149644.99831
2013-09-27,630,150413.60168
2013-09-27,660,148240.83046
2013-09-27,690,146647.56617
2013-09-27,720,147503.52884
2013-09-27,750,146477.58218
2013-09-27,780,145275.34494
2013-09-27,810,142839.59645
2013-09-27,840,141351.87465
2013-09-27,870,140915.94006
2013-09-27,900,138456.60302
2013-09-27,930,135757.389
2013-09-27,960,133092.05203
2013-09-27,990,130508.60169
2013-09-27,1020,128773.06316
2013-09-27,1050,126932.94829
2013-09-27,1080,126338.35875
2013-09-27,1110,128325.14707
2013-09-27,1140,126530.46182
2013-09-27,1170,124197.6927
2013-09-27,1200,121302.13316
2013-09-27,1230,118958.11786
2013-09-27,1260,113155.61876
2013-09-27,1290,107511.29145
2013-09-27,1320,103551.98513
2013-09-27,1350,100171.30129
2013-09-27,1380,95863.065056
2013-09-27,1410,93016.748702
2013-09-28,0,90338.055549
2013-09-28,30,87918.477698
2013-09-28,60,88035.74276
2013-09-28,90,87251.832815
2013-09-28,120,87219.612312
2013-09-28,150,87207.940064
2013-09-28,180,86682.18576
2013-09-28,210,86258.409095
2013-09-28,240,89506.816765
2013-09-28,270,90656.007135
2013-09-28,300,92769.704367
2013-09-28,330,94296.441903
2013-09-28,360,99067.96163
2013-09-28,390,98214.971122
2013-09-28,420,99194.006832
2013-09-28,450,100662.74775
2013-09-28,480,100847.65189
2013-09-28,510,102446.5923
2013-09-28,540,105313.26873
2013-09-28,570,106479.59015
2013-09-28,600,107712.85208
2013-09-28,630,108550.06694
2013-09-28,660,107545.39576
2013-09-28,690,107204.0746
2013-09-28,720,108121.3377
2013-09-28,750,108053.47976
2013-09-28,780,107294.67948
2013-09-28,810,106027.52437
2013-09-28,840,106106.56972
2013-09-28,870,105392.3728
2013-09-28,900,105562.7376
2013-09-28,930,104823.01795
2013-09-28,960,103434.80994
2013-09-28,990,102738.01864
2013-09-28,1020,103487.45856
2013-09-28,1050,103742.46781
2013-09-28,1080,104067.48974
2013-09-28,1110,106416.33617
2013-09-28,1140,106636.77544
2013-09-28,1170,105297.84639
2013-09-28,1200,104467.79934
2013-09-28,1230,103423.42493
2013-09-28,1260,98751.422854
2013-09-28,1290,95222.064553
2013-09-28,1320,94391.32819
2013-09-28,1350,92990.70987
2013-09-28,1380,91725.963931
2013-09-28,1410,88539.428702
2013-09-29,0,87248.666505
2013-09-29,30,85587.273557
2013-09-29,60,86644.790268
2013-09-29,90,85995.877833
2013-09-29,120,85826.801198
2013-09-29,150,85776.76439
2013-09-29,180,85790.885491
2013-09-29,210,85198.539341
2013-09-29,240,87992.471738
2013-09-29,270,89913.184016
2013-09-29,300,90886.090132
2013-09-29,330,91427.864973
2013-09-29,360,94503.34684
2013-09-29,390,93554.585912
2013-09-29,420,94526.280802
2013-09-29,450,95798.309017
2013-09-29,480,97744.991762
2013-09-29,510,98310.178152
2013-09-29,540,100586.76473
2013-09-29,570,102043.36837
2013-09-29,600,103734.28413
2013-09-29,630,104060.4455
2013-09-29,660,103157.63664
2013-09-29,690,102738.18076
2013-09-29,720,104201.88205
2013-09-29,750,104612.27301
2013-09-29,780,103938.63329
2013-09-29,810,102654.14513
2013-09-29,840,104035.48687
2013-09-29,870,103654.05617
2013-09-29,900,103355.8422
2013-09-29,930,103334.68121
2013-09-29,960,102716.67336
2013-09-29,990,101486.07859
2013-09-29,1020,102492.45295
2013-09-29,1050,103713.68094
2013-09-29,1080,104066.45169
2013-09-29,1110,107815.05613
2013-09-29,1140,107919.81041
2013-09-29,1170,106292.90169
2013-09-29,1200,106028.75077
2013-09-29,1230,104583.19261
2013-09-29,1260,100335.77538
2013-09-29,1290,96981.527972
2013-09-29,1320,89100.461595
2013-09-29,1350,87111.398813
2013-09-29,1380,85368.678895
2013-09-29,1410,80532.677973
2013-09-30,0,78753.191381
2013-09-30,30,78266.681303
2013-09-30,60,77626.724574
2013-09-30,90,76722.55774
2013-09-30,120,76681.676925
2013-09-30,150,77967.024583
2013-09-30,180,78685.322316
2013-09-30,210,80799.381948
2013-09-30,240,85542.069656
2013-09-30,270,90569.602659
2013-09-30,300,98003.20641
2013-09-30,330,107568.10172
2013-09-30,360,126277.30978
2013-09-30,390,135520.23588
2013-09-30,420,144938.58983
2013-09-30,450,150301.6835
2013-09-30,480,157410.94221
2013-09-30,510,158249.07585
2013-09-30,540,161398.00131
2013-09-30,570,161175.42648
2013-09-30,600,160573.27862
2013-09-30,630,159680.05634
2013-09-30,660,158937.62395
2013-09-30,690,157691.84524
2013-09-30,720,158162.62743
2013-09-30,750,157767.59752
2013-09-30,780,157742.67452
2013-09-30,810,154461.44852
2013-09-30,840,154259.40211
2013-09-30,870,152138.16729
2013-09-30,900,149463.80061
2013-09-30,930,147325.37561
2013-09-30,960,144034.6594
2013-09-30,990,141186.14371
2013-09-30,1020,139547.96462
2013-09-30,1050,136955.55723
2013-09-30,1080,135984.79442
2013-09-30,1110,137159.13306
2013-09-30,1140,134203.30245
2013-09-30,1170,131391.98506
2013-09-30,1200,127672.17926
2013-09-30,1230,124812.71032
2013-09-30,1260,118621.58332
2013-09-30,1290,113240.93732
2013-09-30,1320,111590.33472
2013-09-30,1350,110874.52609
2013-09-30,1380,107645.6633
2013-09-30,1410,105009.96873
2013-10-01,0,99321.935256
2013-10-01,30,98058.471178
2013-10-01,60,98847.37448
2013-10-01,90,97989.279236
2013-10-01,120,98214.958155
2013-10-01,150,97648.399453
2013-10-01,180,97721.65432
2013-10-01,210,97525.321952
2013-10-01,240,101521.02025
2013-10-01,270,105618.60433
2013-10-01,300,110800.66502
2013-10-01,330,116757.56837
2013-10-01,360,130421.3203
2013-10-01,390,138138.98014
2013-10-01,420,145170.58514
2013-10-01,450,149093.40211
2013-10-01,480,153552.08366
2013-10-01,510,153900.58843
2013-10-01,540,157663.1428
2013-10-01,570,157283.794
2013-10-01,600,156880.092
2013-10-01,630,155206.60862
2013-10-01,660,152838.15659
2013-10-01,690,152210.91924
2013-10-01,720,153612.81073
2013-10-01,750,152941.97594
2013-10-01,780,151572.89725
2013-10-01,810,148662.94649
2013-10-01,840,148638.79056
2013-10-01,870,146177.29524
2013-10-01,900,144925.31388
2013-10-01,930,142958.38861
2013-10-01,960,140285.68299
2013-10-01,990,137968.34648
2013-10-01,1020,136872.01302
2013-10-01,1050,135507.07307
2013-10-01,1080,134310.46729
2013-10-01,1110,135610.5797
2013-10-01,1140,132902.64681
2013-10-01,1170,130021.35963
2013-10-01,1200,127352.07342
2013-10-01,1230,124893.85167
2013-10-01,1260,119377.22832
2013-10-01,1290,113745.87909
2013-10-01,1320,112092.38341
2013-10-01,1350,109517.399
2013-10-01,1380,107167.86634
2013-10-01,1410,103046.37003
2013-10-02,0,101685.87477
2013-10-02,30,99491.067231
2013-10-02,60,100075.38388
2013-10-02,90,99876.330977
2013-10-02,120,99382.269662
2013-10-02,150,99492.991582
2013-10-02,180,99238.230782
2013-10-02,210,98203.198034
2013-10-02,240,103171.612
2013-10-02,270,106004.07342
2013-10-02,300,111605.51958
2013-10-02,330,118374.00498
2013-10-02,360,131723.95376
2013-10-02,390,140238.33033
2013-10-02,420,148936.29513
2013-10-02,450,154793.02419
2013-10-02,480,160744.13069
2013-10-02,510,163390.91827
2013-10-02,540,166616.50793
2013-10-02,570,168404.92083
2013-10-02,600,168830.47236
2013-10-02,630,165730.62471
2013-10-02,660,161729.83175
2013-10-02,690,161269.35897
2013-10-02,720,163180.72672
2013-10-02,750,161541.84763
2013-10-02,780,161032.50783
2013-10-02,810,156888.74452
2013-10-02,840,155915.34922
2013-10-02,870,154851.46643
2013-10-02,900,154386.96385
2013-10-02,930,151826.87837
2013-10-02,960,146814.60692
2013-10-02,990,143799.57091
2013-10-02,1020,141526.60345
2013-10-02,1050,140107.4069
2013-10-02,1080,138881.01458
2013-10-02,1110,139417.13466
2013-10-02,1140,136512.87902
2013-10-02,1170,133012.48367
2013-10-02,1200,130604.39417
2013-10-02,1230,128812.77504
2013-10-02,1260,122240.66988
2013-10-02,1290,116896.50128
2013-10-02,1320,114927.90606
2013-10-02,1350,112561.67998
2013-10-02,1380,109121.46363
2013-10-02,1410,106563.7411
2013-10-03,0,101299.7186
2013-10-03,30,99459.533429
2013-10-03,60,100397.74711
2013-10-03,90,100181.82576
2013-10-03,120,99819.375765
2013-10-03,150,99244.094219
2013-10-03,180,99122.340773
2013-10-03,210,98925.494218
2013-10-03,240,103520.0237
2013-10-03,270,106189.12358
2013-10-03,300,112232.30326
2013-10-03,330,119749.48113
2013-10-03,360,133408.19455
2013-10-03,390,140053.65846
2013-10-03,420,146605.12212
2013-10-03,450,150358.51514
2013-10-03,480,155451.93719
2013-10-03,510,155881.17128
2013-10-03,540,158248.75808
2013-10-03,570,157453.95737
2013-10-03,600,158226.41151
2013-10-03,630,156709.8095
2013-10-03,660,154687.47802
2013-10-03,690,155103.39274
2013-10-03,720,157487.45374
2013-10-03,750,156720.00048
2013-10-03,780,155664.87085
2013-10-03,810,152957.49055
2013-10-03,840,151286.61609
2013-10-03,870,150095.87835
2013-10-03,900,147927.8967
2013-10-03,930,145115.21851
2013-10-03,960,141542.05596
2013-10-03,990,138823.42198
2013-10-03,1020,137100.97488
2013-10-03,1050,135900.66065
2013-10-03,1080,135227.6521
2013-10-03,1110,138188.13892
2013-10-03,1140,135243.56739
2013-10-03,1170,132447.87118
2013-10-03,1200,129375.81097
2013-10-03,1230,126013.8193
2013-10-03,1260,120395.2995
2013-10-03,1290,115774.78011
2013-10-03,1320,114777.79021
2013-10-03,1350,112085.53622
2013-10-03,1380,108602.10709
2013-10-03,1410,104979.80175
2013-10-04,0,103262.42209
2013-10-04,30,102027.71595
2013-10-04,60,103073.78583
2013-10-04,90,102144.85537
2013-10-04,120,101563.25667
2013-10-04,150,101661.29305
2013-10-04,180,101458.36602
2013-10-04,210,102068.76691
2013-10-04,240,105303.95237
2013-10-04,270,109145.38311
2013-10-04,300,115790.29688
2013-10-04,330,122907.10887
2013-10-04,360,136100.65929
2013-10-04,390,143010.52142
2013-10-04,420,149614.26872
2013-10-04,450,154978.61284
2013-10-04,480,157656.31917
2013-10-04,510,156671.98346
2013-10-04,540,160427.39096
2013-10-04,570,160194.60249
2013-10-04,600,159512.53721
2013-10-04,630,157664.46498
2013-10-04,660,155274.24476
2013-10-04,690,155182.11161
2013-10-04,720,156396.9503
2013-10-04,750,154983.39189
2013-10-04,780,153460.16832
2013-10-04,810,148758.87427
2013-10-04,840,148473.77488
2013-10-04,870,146320.65916
2013-10-04,900,143830.2026
2013-10-04,930,140981.17873
2013-10-04,960,138372.31371
2013-10-04,990,134278.19739
2013-10-04,1020,134175.51997
2013-10-04,1050,133831.7845
2013-10-04,1080,133050.0739
2013-10-04,1110,134236.13684
2013-10-04,1140,131689.75006
2013-10-04,1170,128054.116
2013-10-04,1200,125986.53273
2013-10-04,1230,123798.79753
2013-10-04,1260,119167.55383
2013-10-04,1290,112255.65317
2013-10-04,1320,108657.57657
2013-10-04,1350,106733.57375
2013-10-04,1380,102763.47581
2013-10-04,1410,97711.847991
2013-10-05,0,93732.323008
2013-10-05,30,92126.300167
2013-10-05,60,91673.416565
2013-10-05,90,90362.752024
2013-10-05,120,90735.095884
2013-10-05,150,90206.944469
2013-10-05,180,89981.893826
2013-10-05,210,90285.195816
2013-10-05,240,93301.502248
2013-10-05,270,95215.827991
2013-10-05,300,96397.168401
2013-10-05,330,98403.951752
2013-10-05,360,105028.53854
2013-10-05,390,105740.99862
2013-10-05,420,106722.65362
2013-10-05,450,107853.2599
2013-10-05,480,110016.29204
2013-10-05,510,110207.45045
2013-10-05,540,110018.43522
2013-10-05,570,110814.58686
2013-10-05,600,110590.92406
2013-10-05,630,110269.31605
2013-10-05,660,109031.05883
2013-10-05,690,108817.81365
2013-10-05,720,109465.82823
2013-10-05,750,109012.81297
2013-10-05,780,108863.18648
2013-10-05,810,107210.47641
2013-10-05,840,107947.77519
2013-10-05,870,107627.92945
2013-10-05,900,106600.86388
2013-10-05,930,106546.47943
2013-10-05,960,105118.77463
2013-10-05,990,104848.17958
2013-10-05,1020,106551.43643
2013-10-05,1050,106767.06786
2013-10-05,1080,107339.12924
2013-10-05,1110,109230.32448
2013-10-05,1140,108690.03547
2013-10-05,1170,106608.51546
2013-10-05,1200,106047.69416
2013-10-05,1230,104080.54054
2013-10-05,1260,100128.57489
2013-10-05,1290,96411.473486
2013-10-05,1320,95531.890115
2013-10-05,1350,94184.802411
2013-10-05,1380,93049.991697
2013-10-05,1410,90614.660948
2013-10-06,0,88471.761194
2013-10-06,30,86806.336445
2013-10-06,60,87783.493154
2013-10-06,90,87221.409754
2013-10-06,120,86756.241827
2013-10-06,150,86307.636382
2013-10-06,180,85963.69944
2013-10-06,210,86154.297037
2013-10-06,240,88436.25394
2013-10-06,270,89267.323949
2013-10-06,300,90985.762845
2013-10-06,330,92176.99088
2013-10-06,360,95299.820589
2013-10-06,390,95805.37988
2013-10-06,420,96691.450275
2013-10-06,450,97643.960664
2013-10-06,480,99682.095289
2013-10-06,510,100577.74688
2013-10-06,540,102670.57775
2013-10-06,570,103864.87702
2013-10-06,600,104680.37849
2013-10-06,630,104785.13588
2013-10-06,660,104205.28025
2013-10-06,690,103947.19107
2013-10-06,720,105163.38479
2013-10-06,750,105205.88658
2013-10-06,780,104711.63881
2013-10-06,810,103658.20971
2013-10-06,840,104472.40325
2013-10-06,870,104421.55028
2013-10-06,900,104670.48089
2013-10-06,930,104309.26301
2013-10-06,960,104100.80494
2013-10-06,990,103714.86108
2013-10-06,1020,103989.16546
2013-10-06,1050,104511.0599
2013-10-06,1080,107011.8674
2013-10-06,1110,108262.74163
2013-10-06,1140,108126.10237
2013-10-06,1170,107660.57551
2013-10-06,1200,107066.51399
2013-10-06,1230,105703.85171
2013-10-06,1260,100912.22279
2013-10-06,1290,95670.75347
2013-10-06,1320,89539.473267
2013-10-06,1350,87082.58794
2013-10-06,1380,84252.942415
2013-10-06,1410,81098.718633
2013-10-07,0,79041.257979
2013-10-07,30,77745.970768
2013-10-07,60,77563.572854
2013-10-07,90,77299.723748
2013-10-07,120,77192.752058
2013-10-07,150,77841.903863
2013-10-07,180,78884.039686
2013-10-07,210,79943.327523
2013-10-07,240,85536.904419
2013-10-07,270,90690.098179
2013-10-07,300,99496.012883
2013-10-07,330,108469.13035
2013-10-07,360,126969.16544
2013-10-07,390,136139.91789
2013-10-07,420,144633.23572
2013-10-07,450,150573.88165
2013-10-07,480,158597.95454
2013-10-07,510,160346.62992
2013-10-07,540,163611.43175
2013-10-07,570,163555.80949
2013-10-07,600,163644.62336
2013-10-07,630,162257.50587
2013-10-07,660,161210.5216
2013-10-07,690,158284.19783
2013-10-07,720,160118.37268
2013-10-07,750,158850.85182
2013-10-07,780,158661.64733
2013-10-07,810,155386.27644
2013-10-07,840,154220.7588
2013-10-07,870,152839.39267
2013-10-07,900,150094.32068
2013-10-07,930,147047.52019
2013-10-07,960,143254.05407
2013-10-07,990,139600.549
2013-10-07,1020,137183.63506
2013-10-07,1050,137017.52113
2013-10-07,1080,137193.27234
2013-10-07,1110,137607.99314
2013-10-07,1140,133524.73914
2013-10-07,1170,130705.91311
2013-10-07,1200,128332.96975
2013-10-07,1230,125516.82149
2013-10-07,1260,120057.41177
2013-10-07,1290,115020.62404
2013-10-07,1320,112834.5143
2013-10-07,1350,110846.59173
2013-10-07,1380,108512.28678
2013-10-07,1410,105838.01784
2013-10-08,0,101454.86369
2013-10-08,30,98841.374131
2013-10-08,60,99726.956182
2013-10-08,90,98730.7971
2013-10-08,120,99152.892111
2013-10-08,150,99931.678339
2013-10-08,180,99533.264428
2013-10-08,210,99137.756854
2013-10-08,240,102885.32701
2013-10-08,270,106430.98505
2013-10-08,300,112172.46681
2013-10-08,330,117291.1768
2013-10-08,360,131590.67053
2013-10-08,390,138211.53955
2013-10-08,420,144938.72624
2013-10-08,450,148952.61351
2013-10-08,480,155052.12787
2013-10-08,510,155782.84917
2013-10-08,540,157116.07647
2013-10-08,570,157825.68812
2013-10-08,600,157457.32173
2013-10-08,630,156332.56005
2013-10-08,660,155966.77648
2013-10-08,690,154754.34866
2013-10-08,720,155303.01237
2013-10-08,750,154617.55166
2013-10-08,780,153563.21038
2013-10-08,810,150415.69584
2013-10-08,840,150346.5053
2013-10-08,870,149252.84864
2013-10-08,900,147665.18031
2013-10-08,930,144343.01803
2013-10-08,960,141241.21751
2013-10-08,990,137760.32423
2013-10-08,1020,137273.55645
