datetime,time,load,load_h1,day,holiday,season,sun,temperature,pressure,wind,humidity,rainfall
2014-07-11 20:15:00,1215,116142.98937,117002.64147,5,0,2,0,177,9907,0,78,0
2014-07-11 20:30:00,1230,114506.53942,116142.98937,5,0,2,0,177,9907,0,78,0
2014-07-11 20:45:00,1245,115068.21211,114506.53942,5,0,2,0,177,9907,0,78,0
2014-07-11 21:00:00,1260,113130.91776,115068.21211,5,0,2,0,169,9913,0,83,0
2014-07-11 21:15:00,1275,111844.51951,113130.91776,5,0,2,0,169,9913,0,83,0
2014-07-11 21:30:00,1290,109278.29288,111844.51951,5,0,2,0,169,9913,0,83,0
2014-07-11 21:45:00,1305,107593.12543,109278.29288,5,0,2,0,169,9913,0,83,0
2014-07-11 22:00:00,1320,107140.77412,107593.12543,5,0,2,0,169,9915,0,82,0
2014-07-11 22:15:00,1335,105904.87945,107140.77412,5,0,2,0,169,9915,0,82,0
2014-07-11 22:30:00,1350,105725.23357,105904.87945,5,0,2,0,169,9915,0,82,0
2014-07-11 22:45:00,1365,105814.37954,105725.23357,5,0,2,0,169,9915,0,82,0
2014-07-11 23:00:00,1380,104287.7666,105814.37954,5,0,2,0,168,9918,0,82,0
2014-07-11 23:15:00,1395,103688.31307,104287.7666,5,0,2,0,168,9918,0,82,0
2014-07-11 23:30:00,1410,102593.03396,103688.31307,5,0,2,0,168,9918,0,82,0
2014-07-11 23:45:00,1425,100892.27346,102593.03396,5,0,2,0,168,9918,0,82,0
2014-07-12 00:00:00,0,99425.666677,100892.27346,6,0,2,0,162,9919,0,83,0
2014-07-12 00:15:00,15,97926.545445,99425.666677,6,0,2,0,162,9919,0,83,0
2014-07-12 00:30:00,30,97561.697243,97926.545445,6,0,2,0,162,9919,0,83,0
2014-07-12 00:45:00,45,97404.69273,97561.697243,6,0,2,0,162,9919,0,83,0
2014-07-12 01:00:00,60,97441.283453,97404.69273,6,0,2,0,159,9917,0,82,0
2014-07-12 01:15:00,75,97453.006289,97441.283453,6,0,2,0,159,9917,0,82,0
2014-07-12 01:30:00,90,97281.452354,97453.006289,6,0,2,0,159,9917,0,82,0
2014-07-12 01:45:00,105,96950.053061,97281.452354,6,0,2,0,159,9917,0,82,0
2014-07-12 02:00:00,120,95708.976108,96950.053061,6,0,2,0,156,9919,0,82,0
2014-07-12 02:15:00,135,95894.851196,95708.976108,6,0,2,0,156,9919,0,82,0
2014-07-12 02:30:00,150,95708.479284,95894.851196,6,0,2,0,156,9919,0,82,0
2014-07-12 02:45:00,165,96861.623907,95708.479284,6,0,2,0,156,9919,0,82,0
2014-07-12 03:00:00,180,96072.112899,96861.623907,6,0,2,0,152,9920,0,83,0
2014-07-12 03:15:00,195,95031.028925,96072.112899,6,0,2,0,152,9920,0,83,0
2014-07-12 03:30:00,210,93924.114991,95031.028925,6,0,2,0,152,9920,0,83,0
2014-07-12 03:45:00,225,95567.288584,93924.114991,6,0,2,0,152,9920,0,83,0
2014-07-12 04:00:00,240,96547.858854,95567.288584,6,0,2,117,155,9923,0,83,0
2014-07-12 04:15:00,255,97863.499038,96547.858854,6,0,2,117,155,9923,0,83,0
2014-07-12 04:30:00,270,98565.960552,97863.499038,6,0,2,117,155,9923,0,83,0
2014-07-12 04:45:00,285,98547.885431,98565.960552,6,0,2,117,155,9923,0,83,0
2014-07-12 05:00:00,300,98036.584753,98547.885431,6,0,2,600,161,9928,0,80,0
2014-07-12 05:15:00,315,97323.011241,98036.584753,6,0,2,600,161,9928,0,80,0
2014-07-12 05:30:00,330,96522.226893,97323.011241,6,0,2,600,161,9928,0,80,0
2014-07-12 05:45:00,345,94937.277947,96522.226893,6,0,2,600,161,9928,0,80,0
2014-07-12 06:00:00,360,96517.890374,94937.277947,6,0,2,598,169,9928,0,77,0
2014-07-12 06:15:00,375,98229.111977,96517.890374,6,0,2,598,169,9928,0,77,0
2014-07-12 06:30:00,390,98192.684407,98229.111977,6,0,2,598,169,9928,0,77,0
2014-07-12 06:45:00,405,97633.753607,98192.684407,6,0,2,598,169,9928,0,77,0
2014-07-12 07:00:00,420,98342.53452,97633.753607,6,0,2,602,179,9928,0,74,0
2014-07-12 07:15:00,435,99947.377015,98342.53452,6,0,2,602,179,9928,0,74,0
2014-07-12 07:30:00,450,99961.788936,99947.377015,6,0,2,602,179,9928,0,74,0
2014-07-12 07:45:00,465,100109.50937,99961.788936,6,0,2,602,179,9928,0,74,0
2014-07-12 08:00:00,480,100981.72152,100109.50937,6,0,2,598,197,9932,0,68,0
2014-07-12 08:15:00,495,102716.7978,100981.72152,6,0,2,598,197,9932,0,68,0
2014-07-12 08:30:00,510,102277.65534,102716.7978,6,0,2,598,197,9932,0,68,0
2014-07-12 08:45:00,525,103098.15055,102277.65534,6,0,2,598,197,9932,0,68,0
2014-07-12 09:00:00,540,105058.03463,103098.15055,6,0,2,600,213,9935,0,61,0
2014-07-12 09:15:00,555,105920.48574,105058.03463,6,0,2,600,213,9935,0,61,0
2014-07-12 09:30:00,570,106350.70904,105920.48574,6,0,2,600,213,9935,0,61,0
2014-07-12 09:45:00,585,107426.76167,106350.70904,6,0,2,600,213,9935,0,61,0
2014-07-12 10:00:00,600,109313.56882,107426.76167,6,0,2,560,227,9935,0,55,0
2014-07-12 10:15:00,615,110689.02572,109313.56882,6,0,2,560,227,9935,0,55,0
2014-07-12 10:30:00,630,110298.58285,110689.02572,6,0,2,560,227,9935,0,55,0
2014-07-12 10:45:00,645,110206.38232,110298.58285,6,0,2,560,227,9935,0,55,0
2014-07-12 11:00:00,660,109285.87057,110206.38232,6,0,2,483,234,9934,0,53,0
2014-07-12 11:15:00,675,109911.50724,109285.87057,6,0,2,483,234,9934,0,53,0
2014-07-12 11:30:00,690,109841.33776,109911.50724,6,0,2,483,234,9934,0,53,0
2014-07-12 11:45:00,705,109554.93041,109841.33776,6,0,2,483,234,9934,0,53,0
2014-07-12 12:00:00,720,111391.57442,109554.93041,6,0,2,462,244,9932,0,47,0
2014-07-12 12:15:00,735,112012.23348,111391.57442,6,0,2,462,244,9932,0,47,0
2014-07-12 12:30:00,750,111731.72696,112012.23348,6,0,2,462,244,9932,0,47,0
2014-07-12 12:45:00,765,111463.97218,111731.72696,6,0,2,462,244,9932,0,47,0
2014-07-12 13:00:00,780,111253.75192,111463.97218,6,0,2,478,251,9928,0,44,0
2014-07-12 13:15:00,795,111393.26467,111253.75192,6,0,2,478,251,9928,0,44,0
2014-07-12 13:30:00,810,110701.38961,111393.26467,6,0,2,478,251,9928,0,44,0
2014-07-12 13:45:00,825,109344.5607,110701.38961,6,0,2,478,251,9928,0,44,0
2014-07-12 14:00:00,840,109768.57442,109344.5607,6,0,2,232,248,9928,0,47,0
2014-07-12 14:15:00,855,110676.66907,109768.57442,6,0,2,232,248,9928,0,47,0
2014-07-12 14:30:00,870,110683.81856,110676.66907,6,0,2,232,248,9928,0,47,0
2014-07-12 14:45:00,885,111267.01055,110683.81856,6,0,2,232,248,9928,0,47,0
2014-07-12 15:00:00,900,110994.00257,111267.01055,6,0,2,0,227,9932,0,53,0
2014-07-12 15:15:00,915,109875.67372,110994.00257,6,0,2,0,227,9932,0,53,0
2014-07-12 15:30:00,930,109967.54798,109875.67372,6,0,2,0,227,9932,0,53,0
2014-07-12 15:45:00,945,109586.20766,109967.54798,6,0,2,0,227,9932,0,53,0
2014-07-12 16:00:00,960,106834.30479,109586.20766,6,0,2,0,205,9938,0,65,0
2014-07-12 16:15:00,975,104763.96151,106834.30479,6,0,2,0,205,9938,0,65,0
2014-07-12 16:30:00,990,104034.33904,104763.96151,6,0,2,0,205,9938,0,65,0
2014-07-12 16:45:00,1005,104441.8549,104034.33904,6,0,2,0,205,9938,0,65,0
2014-07-12 17:00:00,1020,104288.39795,104441.8549,6,0,2,287,218,9933,0,59,0
2014-07-12 17:15:00,1035,104080.81818,104288.39795,6,0,2,287,218,9933,0,59,0
2014-07-12 17:30:00,1050,104375.38441,104080.81818,6,0,2,287,218,9933,0,59,0
2014-07-12 17:45:00,1065,104499.77452,104375.38441,6,0,2,287,218,9933,0,59,0
2014-07-12 18:00:00,1080,103847.75132,104499.77452,6,0,2,270,225,9932,0,53,0
2014-07-12 18:15:00,1095,104328.46737,103847.75132,6,0,2,270,225,9932,0,53,0
2014-07-12 18:30:00,1110,105500.10414,104328.46737,6,0,2,270,225,9932,0,53,0
2014-07-12 18:45:00,1125,104782.84366,105500.10414,6,0,2,270,225,9932,0,53,0
2014-07-12 19:00:00,1140,103580.10696,104782.84366,6,0,2,0,214,9935,0,57,0
2014-07-12 19:15:00,1155,102356.86687,103580.10696,6,0,2,0,214,9935,0,57,0
2014-07-12 19:30:00,1170,102141.16828,102356.86687,6,0,2,0,214,9935,0,57,0
2014-07-12 19:45:00,1185,101703.17974,102141.16828,6,0,2,0,214,9935,0,57,0
2014-07-12 20:00:00,1200,101310.67174,101703.17974,6,0,2,0,208,9945,0,65,0
2014-07-12 20:15:00,1215,100856.92394,101310.67174,6,0,2,0,208,9945,0,65,0
2014-07-12 20:30:00,1230,100645.57168,100856.92394,6,0,2,0,208,9945,0,65,0
2014-07-12 20:45:00,1245,100958.42802,100645.57168,6,0,2,0,208,9945,0,65,0
2014-07-12 21:00:00,1260,99941.596629,100958.42802,6,0,2,0,201,9950,0,68,0
2014-07-12 21:15:00,1275,98528.110604,99941.596629,6,0,2,0,201,9950,0,68,0
2014-07-12 21:30:00,1290,97808.542319,98528.110604,6,0,2,0,201,9950,0,68,0
2014-07-12 21:45:00,1305,95707.065925,97808.542319,6,0,2,0,201,9950,0,68,0
2014-07-12 22:00:00,1320,95446.698714,95707.065925,6,0,2,0,195,9950,0,68,0
2014-07-12 22:15:00,1335,95166.828359,95446.698714,6,0,2,0,195,9950,0,68,0
2014-07-12 22:30:00,1350,94455.948499,95166.828359,6,0,2,0,195,9950,0,68,0
2014-07-12 22:45:00,1365,93495.594323,94455.948499,6,0,2,0,195,9950,0,68,0
2014-07-12 23:00:00,1380,92722.964416,93495.594323,6,0,2,0,191,9948,0,69,0
2014-07-12 23:15:00,1395,91669.751798,92722.964416,6,0,2,0,191,9948,0,69,0
2014-07-12 23:30:00,1410,90812.477905,91669.751798,6,0,2,0,191,9948,0,69,0
2014-07-12 23:45:00,1425,89116.930438,90812.477905,6,0,2,0,191,9948,0,69,0
2014-07-13 00:00:00,0,86231.664284,89116.930438,7,0,2,0,184,9947,0,73,0
2014-07-13 00:15:00,15,85795.707773,86231.664284,7,0,2,0,184,9947,0,73,0
2014-07-13 00:30:00,30,84920.130637,85795.707773,7,0,2,0,184,9947,0,73,0
2014-07-13 00:45:00,45,85031.830408,84920.130637,7,0,2,0,184,9947,0,73,0
2014-07-13 01:00:00,60,85590.623347,85031.830408,7,0,2,0,184,9948,0,74,0
2014-07-13 01:15:00,75,85667.746117,85590.623347,7,0,2,0,184,9948,0,74,0
2014-07-13 01:30:00,90,84849.069749,85667.746117,7,0,2,0,184,9948,0,74,0
2014-07-13 01:45:00,105,84987.944876,84849.069749,7,0,2,0,184,9948,0,74,0
2014-07-13 02:00:00,120,84479.714164,84987.944876,7,0,2,0,180,9950,0,75,0
2014-07-13 02:15:00,135,84535.799152,84479.714164,7,0,2,0,180,9950,0,75,0
2014-07-13 02:30:00,150,84179.64278,84535.799152,7,0,2,0,180,9950,0,75,0
2014-07-13 02:45:00,165,84017.483265,84179.64278,7,0,2,0,180,9950,0,75,0
2014-07-13 03:00:00,180,83505.886677,84017.483265,7,0,2,0,176,9953,0,76,0
2014-07-13 03:15:00,195,83683.6703,83505.886677,7,0,2,0,176,9953,0,76,0
2014-07-13 03:30:00,210,82479.079626,83683.6703,7,0,2,0,176,9953,0,76,0
2014-07-13 03:45:00,225,83153.038271,82479.079626,7,0,2,0,176,9953,0,76,0
2014-07-13 04:00:00,240,84682.533,83153.038271,7,0,2,15,165,9957,0,77,0
2014-07-13 04:15:00,255,85550.130168,84682.533,7,0,2,15,165,9957,0,77,0
2014-07-13 04:30:00,270,86517.745972,85550.130168,7,0,2,15,165,9957,0,77,0
2014-07-13 04:45:00,285,86395.103246,86517.745972,7,0,2,15,165,9957,0,77,0
2014-07-13 05:00:00,300,86342.636879,86395.103246,7,0,2,582,172,9959,0,80,0
2014-07-13 05:15:00,315,86293.945117,86342.636879,7,0,2,582,172,9959,0,80,0
2014-07-13 05:30:00,330,86518.625138,86293.945117,7,0,2,582,172,9959,0,80,0
2014-07-13 05:45:00,345,85754.126491,86518.625138,7,0,2,582,172,9959,0,80,0
2014-07-13 06:00:00,360,87471.612338,85754.126491,7,0,2,600,200,9960,0,70,0
2014-07-13 06:15:00,375,88572.11847,87471.612338,7,0,2,600,200,9960,0,70,0
2014-07-13 06:30:00,390,89402.828389,88572.11847,7,0,2,600,200,9960,0,70,0
2014-07-13 06:45:00,405,89852.768417,89402.828389,7,0,2,600,200,9960,0,70,0
2014-07-13 07:00:00,420,92132.998579,89852.768417,7,0,2,600,222,9962,0,56,0
2014-07-13 07:15:00,435,93537.555124,92132.998579,7,0,2,600,222,9962,0,56,0
2014-07-13 07:30:00,450,94397.975813,93537.555124,7,0,2,600,222,9962,0,56,0
2014-07-13 07:45:00,465,95227.045562,94397.975813,7,0,2,600,222,9962,0,56,0
2014-07-13 08:00:00,480,96478.83798,95227.045562,7,0,2,600,236,9964,0,47,0
2014-07-13 08:15:00,495,97598.846704,96478.83798,7,0,2,600,236,9964,0,47,0
2014-07-13 08:30:00,510,97938.770298,97598.846704,7,0,2,600,236,9964,0,47,0
2014-07-13 08:45:00,525,98764.406447,97938.770298,7,0,2,600,236,9964,0,47,0
2014-07-13 09:00:00,540,100520.68449,98764.406447,7,0,2,600,246,9963,0,45,0
2014-07-13 09:15:00,555,101738.88706,100520.68449,7,0,2,600,246,9963,0,45,0
2014-07-13 09:30:00,570,102500.80755,101738.88706,7,0,2,600,246,9963,0,45,0
2014-07-13 09:45:00,585,103985.65487,102500.80755,7,0,2,600,246,9963,0,45,0
2014-07-13 10:00:00,600,105970.89318,103985.65487,7,0,2,525,248,9961,0,47,0
2014-07-13 10:15:00,615,107334.28026,105970.89318,7,0,2,525,248,9961,0,47,0
2014-07-13 10:30:00,630,106802.57538,107334.28026,7,0,2,525,248,9961,0,47,0
2014-07-13 10:45:00,645,106539.39777,106802.57538,7,0,2,525,248,9961,0,47,0
2014-07-13 11:00:00,660,106410.53277,106539.39777,7,0,2,388,243,9961,0,51,0
2014-07-13 11:15:00,675,107005.96997,106410.53277,7,0,2,388,243,9961,0,51,0
2014-07-13 11:30:00,690,106771.82935,107005.96997,7,0,2,388,243,9961,0,51,0
2014-07-13 11:45:00,705,107201.31147,106771.82935,7,0,2,388,243,9961,0,51,0
2014-07-13 12:00:00,720,107554.43412,107201.31147,7,0,2,417,247,9959,0,52,0
2014-07-13 12:15:00,735,107443.75583,107554.43412,7,0,2,417,247,9959,0,52,0
2014-07-13 12:30:00,750,107267.29615,107443.75583,7,0,2,417,247,9959,0,52,0
2014-07-13 12:45:00,765,106775.93926,107267.29615,7,0,2,417,247,9959,0,52,0
2014-07-13 13:00:00,780,107343.96087,106775.93926,7,0,2,410,263,9954,0,44,0
2014-07-13 13:15:00,795,106612.19675,107343.96087,7,0,2,410,263,9954,0,44,0
2014-07-13 13:30:00,810,106135.27567,106612.19675,7,0,2,410,263,9954,0,44,0
2014-07-13 13:45:00,825,105301.47953,106135.27567,7,0,2,410,263,9954,0,44,0
2014-07-13 14:00:00,840,103635.80509,105301.47953,7,0,2,112,253,9954,0,47,0
2014-07-13 14:15:00,855,101824.47559,103635.80509,7,0,2,112,253,9954,0,47,0
2014-07-13 14:30:00,870,101924.7111,101824.47559,7,0,2,112,253,9954,0,47,0
2014-07-13 14:45:00,885,102091.28195,101924.7111,7,0,2,112,253,9954,0,47,0
2014-07-13 15:00:00,900,101234.98643,102091.28195,7,0,2,0,193,9968,0,81,217
2014-07-13 15:15:00,915,100395.12069,101234.98643,7,0,2,0,193,9968,0,81,217
2014-07-13 15:30:00,930,99498.841706,100395.12069,7,0,2,0,193,9968,0,81,217
2014-07-13 15:45:00,945,99268.322225,99498.841706,7,0,2,0,193,9968,0,81,217
2014-07-13 16:00:00,960,97849.924206,99268.322225,7,0,2,230,185,9963,0,94,14
2014-07-13 16:15:00,975,97027.557919,97849.924206,7,0,2,230,185,9963,0,94,14
2014-07-13 16:30:00,990,95192.640104,97027.557919,7,0,2,230,185,9963,0,94,14
2014-07-13 16:45:00,1005,92538.59365,95192.640104,7,0,2,230,185,9963,0,94,14
2014-07-13 17:00:00,1020,92292.918798,92538.59365,7,0,2,220,200,9954,0,89,1
2014-07-13 17:15:00,1035,92364.33805,92292.918798,7,0,2,220,200,9954,0,89,1
2014-07-13 17:30:00,1050,92140.176193,92364.33805,7,0,2,220,200,9954,0,89,1
2014-07-13 17:45:00,1065,92951.943076,92140.176193,7,0,2,220,200,9954,0,89,1
2014-07-13 18:00:00,1080,93148.91044,92951.943076,7,0,2,0,202,9952,0,84,0
2014-07-13 18:15:00,1095,92280.400838,93148.91044,7,0,2,0,202,9952,0,84,0
2014-07-13 18:30:00,1110,91956.82458,92280.400838,7,0,2,0,202,9952,0,84,0
2014-07-13 18:45:00,1125,92011.728638,91956.82458,7,0,2,0,202,9952,0,84,0
2014-07-13 19:00:00,1140,92053.314635,92011.728638,7,0,2,0,199,9955,0,87,0
2014-07-13 19:15:00,1155,91616.722382,92053.314635,7,0,2,0,199,9955,0,87,0
2014-07-13 19:30:00,1170,91874.685828,91616.722382,7,0,2,0,199,9955,0,87,0
2014-07-13 19:45:00,1185,91211.763621,91874.685828,7,0,2,0,199,9955,0,87,0
2014-07-13 20:00:00,1200,90191.604681,91211.763621,7,0,2,0,190,9961,0,89,0
2014-07-13 20:15:00,1215,90267.333601,90191.604681,7,0,2,0,190,9961,0,89,0
2014-07-13 20:30:00,1230,89849.886491,90267.333601,7,0,2,0,190,9961,0,89,0
2014-07-13 20:45:00,1245,89540.813229,89849.886491,7,0,2,0,190,9961,0,89,0
2014-07-13 21:00:00,1260,88070.466294,89540.813229,7,0,2,0,186,9965,0,91,0
2014-07-13 21:15:00,1275,86613.405715,88070.466294,7,0,2,0,186,9965,0,91,0
2014-07-13 21:30:00,1290,86023.327912,86613.405715,7,0,2,0,186,9965,0,91,0
2014-07-13 21:45:00,1305,86220.053565,86023.327912,7,0,2,0,186,9965,0,91,0
2014-07-13 22:00:00,1320,84815.831694,86220.053565,7,0,2,0,174,9964,0,92,0
2014-07-13 22:15:00,1335,84015.083852,84815.831694,7,0,2,0,174,9964,0,92,0
2014-07-13 22:30:00,1350,82850.278159,84015.083852,7,0,2,0,174,9964,0,92,0
2014-07-13 22:45:00,1365,82936.674691,82850.278159,7,0,2,0,174,9964,0,92,0
2014-07-13 23:00:00,1380,81100.866029,82936.674691,7,0,2,0,164,9966,0,93,0
2014-07-13 23:15:00,1395,80814.823477,81100.866029,7,0,2,0,164,9966,0,93,0
2014-07-13 23:30:00,1410,80927.234567,80814.823477,7,0,2,0,164,9966,0,93,0
2014-07-13 23:45:00,1425,79608.108733,80927.234567,7,0,2,0,164,9966,0,93,0
2014-07-14 00:00:00,0,79296.475587,79608.108733,1,0,2,0,160,9967,0,93,0
2014-07-14 00:15:00,15,80786.382537,79296.475587,1,0,2,0,160,9967,0,93,0
2014-07-14 00:30:00,30,80327.811968,80786.382537,1,0,2,0,160,9967,0,93,0
2014-07-14 00:45:00,45,80338.388413,80327.811968,1,0,2,0,160,9967,0,93,0
2014-07-14 01:00:00,60,80108.528019,80338.388413,1,0,2,0,157,9968,0,94,0
2014-07-14 01:15:00,75,79989.886434,80108.528019,1,0,2,0,157,9968,0,94,0
2014-07-14 01:30:00,90,79636.167088,79989.886434,1,0,2,0,157,9968,0,94,0
2014-07-14 01:45:00,105,80092.76884,79636.167088,1,0,2,0,157,9968,0,94,0
2014-07-14 02:00:00,120,79718.828073,80092.76884,1,0,2,0,157,9966,0,93,0
2014-07-14 02:15:00,135,79844.037971,79718.828073,1,0,2,0,157,9966,0,93,0
2014-07-14 02:30:00,150,79396.679113,79844.037971,1,0,2,0,157,9966,0,93,0
2014-07-14 02:45:00,165,80128.176691,79396.679113,1,0,2,0,157,9966,0,93,0
2014-07-14 03:00:00,180,81024.606469,80128.176691,1,0,2,0,158,9969,0,93,0
2014-07-14 03:15:00,195,80782.196468,81024.606469,1,0,2,0,158,9969,0,93,0
2014-07-14 03:30:00,210,81265.279219,80782.196468,1,0,2,0,158,9969,0,93,0
2014-07-14 03:45:00,225,81459.653325,81265.279219,1,0,2,0,158,9969,0,93,0
2014-07-14 04:00:00,240,82902.271789,81459.653325,1,0,2,0,157,9972,0,93,0
2014-07-14 04:15:00,255,84494.996045,82902.271789,1,0,2,0,157,9972,0,93,0
2014-07-14 04:30:00,270,85695.285413,84494.996045,1,0,2,0,157,9972,0,93,0
2014-07-14 04:45:00,285,88076.057194,85695.285413,1,0,2,0,157,9972,0,93,0
2014-07-14 05:00:00,300,91079.641288,88076.057194,1,0,2,18,161,9977,0,93,0
2014-07-14 05:15:00,315,93509.048616,91079.641288,1,0,2,18,161,9977,0,93,0
2014-07-14 05:30:00,330,96775.839151,93509.048616,1,0,2,18,161,9977,0,93,0
2014-07-14 05:45:00,345,100244.88968,96775.839151,1,0,2,18,161,9977,0,93,0
2014-07-14 06:00:00,360,109488.00167,100244.88968,1,0,2,508,170,9980,0,91,0
2014-07-14 06:15:00,375,115373.11019,109488.00167,1,0,2,508,170,9980,0,91,0
2014-07-14 06:30:00,390,117673.44025,115373.11019,1,0,2,508,170,9980,0,91,0
2014-07-14 06:45:00,405,120342.35196,117673.44025,1,0,2,508,170,9980,0,91,0
2014-07-14 07:00:00,420,125157.43566,120342.35196,1,0,2,433,182,9984,0,87,0
2014-07-14 07:15:00,435,128319.05176,125157.43566,1,0,2,433,182,9984,0,87,0
2014-07-14 07:30:00,450,131991.94534,128319.05176,1,0,2,433,182,9984,0,87,0
2014-07-14 07:45:00,465,135139.71618,131991.94534,1,0,2,433,182,9984,0,87,0
2014-07-14 08:00:00,480,139062.39832,135139.71618,1,0,2,565,204,9985,0,76,0
2014-07-14 08:15:00,495,141392.51544,139062.39832,1,0,2,565,204,9985,0,76,0
2014-07-14 08:30:00,510,142651.89873,141392.51544,1,0,2,565,204,9985,0,76,0
2014-07-14 08:45:00,525,143450.10286,142651.89873,1,0,2,565,204,9985,0,76,0
2014-07-14 09:00:00,540,146852.019,143450.10286,1,0,2,598,221,9986,0,70,0
2014-07-14 09:15:00,555,148585.28959,146852.019,1,0,2,598,221,9986,0,70,0
2014-07-14 09:30:00,570,149641.60931,148585.28959,1,0,2,598,221,9986,0,70,0
2014-07-14 09:45:00,585,151232.60418,149641.60931,1,0,2,598,221,9986,0,70,0
2014-07-14 10:00:00,600,151651.37697,151232.60418,1,0,2,582,237,9986,0,63,0
2014-07-14 10:15:00,615,152025.4756,151651.37697,1,0,2,582,237,9986,0,63,0
2014-07-14 10:30:00,630,154011.77671,152025.4756,1,0,2,582,237,9986,0,63,0
2014-07-14 10:45:00,645,155099.38401,154011.77671,1,0,2,582,237,9986,0,63,0
2014-07-14 11:00:00,660,154980.73738,155099.38401,1,0,2,600,246,9983,0,57,0
2014-07-14 11:15:00,675,155055.37429,154980.73738,1,0,2,600,246,9983,0,57,0
2014-07-14 11:30:00,690,156370.33826,155055.37429,1,0,2,600,246,9983,0,57,0
2014-07-14 11:45:00,705,156337.00399,156370.33826,1,0,2,600,246,9983,0,57,0
2014-07-14 12:00:00,720,158219.78762,156337.00399,1,0,2,600,262,9979,0,50,0
2014-07-14 12:15:00,735,160132.94867,158219.78762,1,0,2,600,262,9979,0,50,0
2014-07-14 12:30:00,750,160600.0128,160132.94867,1,0,2,600,262,9979,0,50,0
2014-07-14 12:45:00,765,160619.27168,160600.0128,1,0,2,600,262,9979,0,50,0
2014-07-14 13:00:00,780,161785.61001,160619.27168,1,0,2,600,270,9977,0,45,0
2014-07-14 13:15:00,795,160647.12562,161785.61001,1,0,2,600,270,9977,0,45,0
2014-07-14 13:30:00,810,159014.49499,160647.12562,1,0,2,600,270,9977,0,45,0
2014-07-14 13:45:00,825,158159.09849,159014.49499,1,0,2,600,270,9977,0,45,0
2014-07-14 14:00:00,840,157729.7009,158159.09849,1,0,2,600,275,9975,0,39,0
2014-07-14 14:15:00,855,158078.36553,157729.7009,1,0,2,600,275,9975,0,39,0
2014-07-14 14:30:00,870,157700.88027,158078.36553,1,0,2,600,275,9975,0,39,0
2014-07-14 14:45:00,885,157358.2886,157700.88027,1,0,2,600,275,9975,0,39,0
2014-07-14 15:00:00,900,156408.87089,157358.2886,1,0,2,592,276,9972,0,39,0
2014-07-14 15:15:00,915,154528.09054,156408.87089,1,0,2,592,276,9972,0,39,0
2014-07-14 15:30:00,930,152727.63052,154528.09054,1,0,2,592,276,9972,0,39,0
2014-07-14 15:45:00,945,152131.86857,152727.63052,1,0,2,592,276,9972,0,39,0
2014-07-14 16:00:00,960,149634.61724,152131.86857,1,0,2,375,273,9971,0,39,0
2014-07-14 16:15:00,975,148102.3852,149634.61724,1,0,2,375,273,9971,0,39,0
2014-07-14 16:30:00,990,146561.58929,148102.3852,1,0,2,375,273,9971,0,39,0
2014-07-14 16:45:00,1005,144958.0208,146561.58929,1,0,2,375,273,9971,0,39,0
2014-07-14 17:00:00,1020,144400.05175,144958.0208,1,0,2,0,264,9970,0,47,0
2014-07-14 17:15:00,1035,143973.79893,144400.05175,1,0,2,0,264,9970,0,47,0
2014-07-14 17:30:00,1050,142364.20297,143973.79893,1,0,2,0,264,9970,0,47,0
2014-07-14 17:45:00,1065,140345.37935,142364.20297,1,0,2,0,264,9970,0,47,0
2014-07-14 18:00:00,1080,137736.17868,140345.37935,1,0,2,0,256,9975,0,54,0
2014-07-14 18:15:00,1095,136089.7873,137736.17868,1,0,2,0,256,9975,0,54,0
2014-07-14 18:30:00,1110,135186.85296,136089.7873,1,0,2,0,256,9975,0,54,0
2014-07-14 18:45:00,1125,134907.10248,135186.85296,1,0,2,0,256,9975,0,54,0
2014-07-14 19:00:00,1140,133562.08982,134907.10248,1,0,2,0,246,9979,0,57,0
2014-07-14 19:15:00,1155,132167.55732,133562.08982,1,0,2,0,246,9979,0,57,0
2014-07-14 19:30:00,1170,130159.81545,132167.55732,1,0,2,0,246,9979,0,57,0
2014-07-14 19:45:00,1185,129899.01343,130159.81545,1,0,2,0,246,9979,0,57,0
2014-07-14 20:00:00,1200,128774.24209,129899.01343,1,0,2,0,234,9987,0,61,0
2014-07-14 20:15:00,1215,127801.07455,128774.24209,1,0,2,0,234,9987,0,61,0
2014-07-14 20:30:00,1230,126245.41261,127801.07455,1,0,2,0,234,9987,0,61,0
2014-07-14 20:45:00,1245,126502.54831,126245.41261,1,0,2,0,234,9987,0,61,0
2014-07-14 21:00:00,1260,124351.64696,126502.54831,1,0,2,0,229,9991,0,64,0
2014-07-14 21:15:00,1275,121158.53547,124351.64696,1,0,2,0,229,9991,0,64,0
2014-07-14 21:30:00,1290,119573.31911,121158.53547,1,0,2,0,229,9991,0,64,0
2014-07-14 21:45:00,1305,116495.88069,119573.31911,1,0,2,0,229,9991,0,64,0
2014-07-14 22:00:00,1320,114862.65236,116495.88069,1,0,2,0,227,9994,0,64,0
2014-07-14 22:15:00,1335,114443.00457,114862.65236,1,0,2,0,227,9994,0,64,0
2014-07-14 22:30:00,1350,114020.57158,114443.00457,1,0,2,0,227,9994,0,64,0
